SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_NAME_LABEL,YEAR,MONTH,GAME_SCORE,PTS_ROLL10,AST_ROLL10,REB_ROLL10,GAME_SCORE_ROLL10
21999,947,29900389,,PHI @ SEA,W,45,12,30,0.4,1,5,0.2,9,13,0.692,1,5,6,6,3,0,6,5,34,4,0,1999-00,Allen Iverson,,,17.6,34.5,5.2,2.8,21.6
21999,947,29900368,,PHI @ NJN,L,46,11,26,0.423,3,7,0.429,17,20,0.85,0,3,3,0,1,0,2,3,42,-5,0,1999-00,Allen Iverson,,,25.7,35.3,4.7,2.6,22.1
21999,947,29900348,,PHI vs. DET,W,47,12,29,0.414,3,10,0.3,5,9,0.556,2,1,3,7,1,0,3,2,32,-5,0,1999-00,Allen Iverson,,,18.7,35.4,4.9,2.9,22.3
21999,947,29900335,,PHI @ DET,L,26,7,16,0.438,1,3,0.333,4,5,0.8,0,1,1,0,3,0,2,1,19,-22,0,1999-00,Allen Iverson,,,11.1,33.8,4.2,2.9,20.6
21999,947,29900323,,PHI vs. CHI,W,38,8,19,0.421,0,4,0.0,3,6,0.5,1,1,2,6,0,0,7,3,19,-4,0,1999-00,Allen Iverson,,,4.7,32.0,4.4,3.0,19.2
21999,947,29900310,,PHI vs. TOR,W,45,13,34,0.382,3,8,0.375,8,13,0.615,4,3,7,7,1,1,4,3,37,8,0,1999-00,Allen Iverson,,,21.5,32.3,4.5,3.4,18.2
21999,947,29900283,,PHI vs. CHH,L,21,5,16,0.313,0,3,0.0,1,2,0.5,0,0,0,2,2,0,3,4,11,-20,0,1999-00,Allen Iverson,,,0.2,28.9,4.3,3.0,15.8
21999,947,29900151,,PHI vs. SAS,L,42,13,34,0.382,3,5,0.6,6,7,0.857,2,4,6,5,0,0,3,0,35,-7,0,1999-00,Allen Iverson,,,19.1,29.2,4.2,3.3,15.6
21999,947,29900134,,PHI @ NJN,W,44,15,32,0.469,2,6,0.333,5,8,0.625,1,4,5,2,2,0,5,2,37,10,0,1999-00,Allen Iverson,,,18.9,29.5,4.0,3.7,15.8
21999,947,29900125,,PHI vs. POR,L,44,8,22,0.364,1,6,0.167,9,13,0.692,2,2,4,8,1,0,4,6,26,-6,0,1999-00,Allen Iverson,,,14.4,29.2,4.3,3.7,15.2
21999,947,29900111,,PHI vs. MIA,L,43,8,27,0.296,1,3,0.333,7,10,0.7,2,5,7,5,3,0,3,5,24,-6,0,1999-00,Allen Iverson,,,11.5,28.2,4.2,3.8,14.6
21999,947,29900100,,PHI @ WAS,W,38,13,27,0.481,5,6,0.833,8,10,0.8,1,4,5,5,5,0,4,5,39,30,0,1999-00,Allen Iverson,,,28.9,27.9,4.7,4.0,14.9
21999,947,29900092,,PHI @ TOR,W,43,12,25,0.48,4,5,0.8,2,3,0.667,1,6,7,6,2,1,4,1,30,3,0,1999-00,Allen Iverson,,,21.9,27.7,4.6,4.4,15.2
21999,947,29900074,,PHI vs. CHI,W,42,9,24,0.375,1,3,0.333,16,23,0.696,2,5,7,6,3,0,6,3,35,7,0,1999-00,Allen Iverson,,,21.9,29.3,5.2,5.0,16.3
21999,947,29900063,,PHI @ ORL,L,42,18,33,0.545,5,6,0.833,5,9,0.556,2,3,5,5,0,0,4,4,46,-8,0,1999-00,Allen Iverson,,,28.7,32.0,5.1,5.3,18.7
21999,947,29900051,,PHI vs. SEA,W,40,14,29,0.483,3,5,0.6,6,7,0.857,4,5,9,3,3,0,1,1,37,16,0,1999-00,Allen Iverson,,,29.9,32.0,4.7,5.5,19.5
21999,947,29900033,,PHI @ LAC,L,36,6,16,0.375,0,1,0.0,9,15,0.6,1,3,4,2,1,0,5,4,21,-16,0,1999-00,Allen Iverson,,,7.2,33.0,4.7,5.9,20.2
21999,947,29900025,,PHI @ PHX,L,38,4,20,0.2,0,1,0.0,3,4,0.75,0,1,1,3,4,0,4,2,11,-4,0,1999-00,Allen Iverson,,,-0.2,30.6,4.5,5.4,18.3
21999,947,29900009,,PHI @ SAS,L,37,9,21,0.429,1,2,0.5,9,11,0.818,0,1,1,3,1,0,3,3,28,-20,0,1999-00,Allen Iverson,,,15.3,29.7,4.6,5.0,18.0
22001,947,20100979,,PHI @ BOS,W,24,7,12,0.583,3,5,0.6,5,6,0.833,0,2,2,3,3,0,3,1,22,-5,0,2001-02,Allen Iverson,,,18.3,29.3,4.1,4.8,18.3
22001,947,20100967,,PHI vs. MIA,L,48,13,30,0.433,2,7,0.286,10,11,0.909,0,1,1,3,3,0,5,1,38,-5,0,2001-02,Allen Iverson,,,21.8,30.7,3.9,4.2,19.4
22001,947,20100957,,PHI @ MIA,W,47,11,28,0.393,3,5,0.6,8,11,0.727,0,8,8,4,3,0,4,1,33,11,0,2001-02,Allen Iverson,,,20.4,30.1,3.8,4.5,18.5
22001,947,20100944,,PHI vs. ORL,L,48,14,33,0.424,3,5,0.6,8,10,0.8,0,5,5,10,3,0,3,0,39,-2,0,2001-02,Allen Iverson,,,29.2,31.0,4.2,4.3,19.2
22001,947,20100919,,PHI vs. SAC,L,45,13,31,0.419,1,6,0.167,5,6,0.833,0,6,6,5,2,0,5,5,32,-1,0,2001-02,Allen Iverson,,,15.4,30.7,4.1,4.2,18.6
22001,947,20100908,,PHI @ NYK,W,42,12,28,0.429,0,1,0.0,11,11,1.0,0,4,4,7,4,0,4,3,35,13,0,2001-02,Allen Iverson,,,25.1,29.6,4.3,4.1,18.2
22001,947,20100886,,PHI @ ATL,W,41,7,22,0.318,3,6,0.5,11,12,0.917,3,1,4,5,3,0,4,1,28,27,0,2001-02,Allen Iverson,,,19.5,28.7,4.5,3.6,17.2
22001,947,20100875,,PHI vs. IND,W,45,13,36,0.361,1,4,0.25,14,16,0.875,0,3,3,8,2,1,4,5,41,6,0,2001-02,Allen Iverson,,,23.4,30.7,5.1,3.5,18.8
22001,947,20100863,,PHI vs. CLE,W,47,15,30,0.5,2,4,0.5,14,18,0.778,0,7,7,4,2,0,3,0,46,12,0,2001-02,Allen Iverson,,,33.3,34.2,5.2,4.1,22.2
22001,947,20100848,,PHI vs. BOS,L,44,8,30,0.267,3,6,0.5,9,9,1.0,2,5,7,6,2,0,5,1,28,-12,0,2001-02,Allen Iverson,,,13.9,34.2,5.5,4.7,22.0
22001,947,20100843,,PHI @ TOR,W,44,16,37,0.432,0,6,0.0,10,10,1.0,1,3,4,5,5,0,3,1,42,14,0,2001-02,Allen Iverson,,,29.2,36.2,5.7,4.9,23.1
22001,947,20100822,,PHI vs. NJN,W,43,15,30,0.5,4,5,0.8,9,14,0.643,0,5,5,5,2,1,3,2,43,1,0,2001-02,Allen Iverson,,,29.9,36.7,5.9,5.3,23.9
22001,947,20100810,,PHI vs. MIA,W,42,10,30,0.333,0,5,0.0,11,16,0.688,2,4,6,4,3,0,3,0,31,4,0,2001-02,Allen Iverson,,,17.4,36.5,5.9,5.1,23.6
22001,947,20100798,,PHI vs. POR,L,48,8,22,0.364,0,4,0.0,2,5,0.4,0,3,3,7,2,0,4,0,18,-5,0,2001-02,Allen Iverson,,,8.4,34.4,5.6,4.9,21.6
22001,947,20100782,,PHI @ ORL,L,42,11,30,0.367,2,3,0.667,8,10,0.8,0,5,5,6,6,0,6,1,32,-24,0,2001-02,Allen Iverson,,,19.9,34.4,5.7,4.8,22.0
22001,947,20100759,,PHI vs. GSW,W,45,14,36,0.389,2,7,0.286,16,20,0.8,3,5,8,6,5,0,2,2,46,8,0,2001-02,Allen Iverson,,,34.8,35.5,5.6,5.2,23.0
22001,947,20100747,,PHI vs. DEN,W,36,11,21,0.524,0,1,0.0,5,6,0.833,3,6,9,8,4,0,6,3,27,32,0,2001-02,Allen Iverson,,,22.6,35.4,5.9,5.7,23.3
22001,947,20100717,,PHI vs. UTA,L,44,9,27,0.333,0,4,0.0,16,19,0.842,0,2,2,1,1,0,3,1,34,-1,0,2001-02,Allen Iverson,,,16.4,34.7,5.2,5.6,22.6
22001,947,20100693,,PHI @ CHH,W,45,16,30,0.533,3,8,0.375,1,3,0.333,1,1,2,4,4,0,6,1,36,9,0,2001-02,Allen Iverson,,,22.0,33.7,5.2,5.1,21.4
22001,947,20100681,,PHI @ DET,L,47,7,31,0.226,1,5,0.2,11,14,0.786,1,3,4,5,6,1,3,2,26,-5,0,2001-02,Allen Iverson,,,13.9,33.5,5.1,4.8,21.4
22001,947,20100670,,PHI vs. TOR,L,48,11,27,0.407,1,4,0.25,13,14,0.929,0,3,3,7,5,0,4,1,36,-7,0,2001-02,Allen Iverson,,,27.5,32.9,5.3,4.7,21.3
22001,947,20100659,,PHI @ MIL,W,47,9,30,0.3,2,6,0.333,5,5,1.0,0,6,6,4,5,0,4,1,25,3,0,2001-02,Allen Iverson,,,12.8,31.1,5.2,4.8,19.6
22001,947,20100636,,PHI vs. MIN,W,45,14,33,0.424,0,4,0.0,10,11,0.909,2,2,4,3,0,1,4,0,38,13,0,2001-02,Allen Iverson,,,20.9,31.8,5.1,4.6,19.9
22001,947,20100627,,PHI @ NYK,L,43,6,25,0.24,0,3,0.0,3,6,0.5,1,2,3,8,4,0,3,3,15,-4,0,2001-02,Allen Iverson,,,5.4,31.5,5.2,4.6,19.6
22001,947,20100622,,PHI vs. LAL,W,45,10,29,0.345,1,4,0.25,8,8,1.0,0,1,1,3,2,1,4,2,29,4,0,2001-02,Allen Iverson,,,13.0,31.2,4.9,4.2,18.9
22001,947,20100607,,PHI @ BOS,W,47,16,31,0.516,4,8,0.5,11,13,0.846,1,3,4,5,3,0,5,1,47,14,0,2001-02,Allen Iverson,,,33.6,31.3,4.8,3.8,18.8
22001,947,20100582,,PHI @ WAS,W,45,14,32,0.438,1,5,0.2,5,7,0.714,1,1,2,5,2,1,6,1,34,9,0,2001-02,Allen Iverson,,,17.2,32.0,4.5,3.1,18.3
22001,947,20100571,,PHI vs. SEA,L,41,14,25,0.56,2,5,0.4,8,11,0.727,2,1,3,3,0,0,4,1,38,-13,0,2001-02,Allen Iverson,,,24.3,32.4,4.7,3.2,19.1
22001,947,20100557,,PHI vs. NYK,W,43,9,27,0.333,2,6,0.333,14,17,0.824,0,5,5,7,1,0,4,3,34,8,0,2001-02,Allen Iverson,,,19.7,32.2,5.0,3.5,18.8
22001,947,20100544,,PHI @ CHH,W,46,13,34,0.382,1,5,0.2,6,6,1.0,1,3,4,4,2,0,3,4,33,5,0,2001-02,Allen Iverson,,,16.2,32.9,4.9,3.5,19.1
22001,947,20100531,,PHI vs. HOU,W,50,21,42,0.5,2,3,0.667,14,14,1.0,0,2,2,6,2,0,6,2,58,8,0,2001-02,Allen Iverson,,,37.0,35.1,4.8,3.4,20.0
22001,947,20100500,,PHI vs. SAS,W,43,14,31,0.452,0,3,0.0,9,10,0.9,1,3,4,6,4,0,3,1,37,14,0,2001-02,Allen Iverson,,,26.9,36.3,5.0,3.2,21.4
22001,947,20100491,,PHI vs. ORL,L,43,12,28,0.429,0,4,0.0,3,4,0.75,0,2,2,2,3,0,3,2,27,-4,0,2001-02,Allen Iverson,,,13.0,35.2,4.9,3.0,20.6
22001,947,20100472,,PHI vs. LAC,W,37,10,22,0.455,1,2,0.5,9,11,0.818,3,7,10,11,4,0,3,1,30,31,0,2001-02,Allen Iverson,,,30.3,36.7,5.2,3.7,23.1
22001,947,20100466,,PHI @ POR,L,42,7,20,0.35,1,4,0.25,3,3,1.0,0,4,4,5,3,1,5,1,18,-8,0,2001-02,Allen Iverson,,,9.8,35.6,5.4,4.0,22.8
22001,947,20100455,,PHI @ SEA,W,43,8,21,0.381,2,4,0.5,4,6,0.667,1,2,3,3,3,0,1,4,22,18,0,2001-02,Allen Iverson,,,13.5,33.1,5.2,3.9,20.8
22001,947,20100441,,PHI @ PHX,W,43,9,25,0.36,2,5,0.4,9,9,1.0,1,5,6,3,1,0,6,1,29,22,0,2001-02,Allen Iverson,,,14.0,32.6,5.0,4.3,20.5
22001,947,20100421,,PHI @ UTA,L,44,7,25,0.28,1,3,0.333,6,10,0.6,0,3,3,5,2,1,4,0,21,-4,0,2001-02,Allen Iverson,,,7.8,30.9,5.2,4.3,18.8
22001,947,20100411,,PHI @ DEN,L,48,14,29,0.483,1,3,0.333,9,11,0.818,1,4,5,8,2,0,2,0,38,-3,0,2001-02,Allen Iverson,,,30.0,31.3,5.3,4.3,19.8
22001,947,20100398,,PHI @ LAC,W,45,9,28,0.321,0,4,0.0,5,9,0.556,0,2,2,10,3,0,3,1,23,14,0,2001-02,Allen Iverson,,,12.6,30.3,5.9,4.1,19.5
22001,947,20100387,,PHI @ LAL,L,44,11,28,0.393,2,5,0.4,7,8,0.875,0,8,8,4,1,2,4,2,31,-2,0,2001-02,Allen Iverson,,,18.2,27.6,5.7,4.7,17.6
22001,947,20100361,,PHI vs. ATL,W,40,7,17,0.412,3,6,0.5,7,11,0.636,0,5,5,7,4,0,2,5,24,26,0,2001-02,Allen Iverson,,,19.7,26.3,5.8,4.8,16.9
22001,947,20100349,,PHI vs. CHH,L,48,13,30,0.433,1,3,0.333,11,15,0.733,1,3,4,5,2,1,2,2,38,-9,0,2001-02,Allen Iverson,,,25.6,27.4,6.1,5.0,18.2
22001,947,20100337,,PHI vs. BOS,W,42,14,24,0.583,1,3,0.333,8,11,0.727,0,4,4,2,0,0,3,2,37,15,0,2001-02,Allen Iverson,,,23.4,28.1,5.2,4.4,17.5
22001,947,20100322,,PHI @ CLE,W,46,18,29,0.621,0,1,0.0,4,5,0.8,1,5,6,9,3,0,6,1,40,1,0,2001-02,Allen Iverson,,,31.6,30.3,5.6,4.6,19.6
22001,947,20100313,,PHI vs. MIL,L,43,7,22,0.318,0,2,0.0,3,5,0.6,0,3,3,6,3,0,5,2,17,-14,0,2001-02,Allen Iverson,,,5.9,29.8,5.9,4.6,18.9
22001,947,20100293,,PHI @ ATL,L,45,15,29,0.517,1,4,0.25,3,3,1.0,2,2,4,5,5,0,3,2,34,-4,0,2001-02,Allen Iverson,,,26.4,30.3,6.1,4.4,20.1
22001,947,20100260,,PHI @ GSW,L,44,9,18,0.5,1,2,0.5,4,6,0.667,1,4,5,7,3,0,4,1,23,-4,0,2001-02,Allen Iverson,,,18.6,30.5,6.3,4.6,21.2
22001,947,20100249,,PHI @ SAC,L,47,9,30,0.3,1,4,0.25,5,6,0.833,1,3,4,6,1,1,5,3,24,-11,0,2001-02,Allen Iverson,,,7.5,29.1,6.1,4.5,19.0
22001,947,20100238,,PHI vs. MEM,L,43,9,29,0.31,1,8,0.125,11,14,0.786,2,2,4,10,3,0,2,2,30,-4,0,2001-02,Allen Iverson,,,21.3,29.8,6.1,4.7,19.8
22001,947,20100231,,PHI @ CHI,W,42,11,26,0.423,2,4,0.5,6,6,1.0,0,5,5,8,2,0,3,2,30,22,0,2001-02,Allen Iverson,,,21.5,29.7,6.5,4.4,20.2
22001,947,20100207,,PHI vs. WAS,L,46,15,31,0.484,3,9,0.333,7,7,1.0,3,3,6,3,1,0,9,3,40,-7,0,2001-02,Allen Iverson,,,20.2,31.3,6.1,4.5,20.2
22001,947,20100188,,PHI @ TOR,L,42,7,24,0.292,1,6,0.167,3,4,0.75,1,4,5,8,3,0,3,1,18,-12,0,2001-02,Allen Iverson,,,10.7,29.3,6.4,4.6,18.7
22001,947,20100168,,PHI vs. CLE,W,41,9,30,0.3,1,6,0.167,8,11,0.727,0,8,8,5,3,1,4,2,27,14,0,2001-02,Allen Iverson,,,13.2,28.3,6.7,5.0,17.7
22001,947,20100155,,PHI vs. DET,W,45,12,35,0.343,2,6,0.333,12,12,1.0,0,6,6,5,3,0,4,3,38,8,0,2001-02,Allen Iverson,,,21.4,28.1,6.3,5.0,16.7
22001,947,20100134,,PHI @ NJN,W,41,12,30,0.4,0,5,0.0,4,7,0.571,0,7,7,3,5,0,3,0,28,13,0,2001-02,Allen Iverson,,,16.8,29.2,6.0,5.4,17.8
22001,947,20100121,,PHI vs. ATL,W,41,5,15,0.333,0,2,0.0,9,12,0.75,0,4,4,6,2,0,5,0,19,22,0,2001-02,Allen Iverson,,,11.7,27.7,6.1,5.4,16.3
22001,947,20100109,,PHI vs. CHH,W,42,10,26,0.385,1,6,0.167,12,13,0.923,1,4,5,7,3,0,5,1,33,9,0,2001-02,Allen Iverson,,,22.8,28.7,6.1,5.4,16.7
22001,947,20100102,,PHI @ MIA,W,44,8,30,0.267,0,2,0.0,9,12,0.75,0,1,1,2,3,0,7,4,25,10,0,2001-02,Allen Iverson,,,2.1,28.8,5.7,5.1,16.2
22001,947,20100091,,PHI @ DAL,W,44,7,28,0.25,0,2,0.0,4,5,0.8,0,4,4,9,2,0,2,3,18,8,0,2001-02,Allen Iverson,,,7.1,27.6,5.6,5.1,14.8
22002,947,20201178,,PHI vs. WAS,W,42,11,25,0.44,2,4,0.5,11,12,0.917,0,6,6,6,2,1,1,0,35,24,0,2002-03,Allen Iverson,,,29.2,28.1,5.4,5.2,15.5
22002,947,20201173,,PHI @ CHI,L,43,11,28,0.393,3,8,0.375,17,18,0.944,4,4,8,6,2,0,3,2,42,-17,0,2002-03,Allen Iverson,,,32.8,28.3,5.7,5.4,16.8
22002,947,20201161,,PHI vs. NOH,L,45,8,23,0.348,1,2,0.5,13,14,0.929,2,5,7,10,2,0,3,2,30,-2,0,2002-03,Allen Iverson,,,24.8,29.5,5.9,5.6,18.2
22002,947,20201139,,PHI @ NYK,L,42,8,21,0.381,1,5,0.2,3,3,1.0,0,4,4,11,1,1,6,1,20,-4,0,2002-03,Allen Iverson,,,12.7,28.8,6.5,5.2,18.1
22002,947,20201135,,PHI @ BOS,W,45,11,27,0.407,1,3,0.333,2,2,1.0,1,1,2,3,5,1,4,1,25,21,0,2002-03,Allen Iverson,,,14.9,27.5,6.3,4.8,17.5
22002,947,20201114,,PHI vs. DET,W,43,13,23,0.565,0,1,0.0,11,13,0.846,0,4,4,8,1,0,5,2,37,18,0,2002-03,Allen Iverson,,,27.3,28.4,6.8,4.5,18.5
22002,947,20201105,,PHI vs. SAC,L,39,10,22,0.455,0,0,0.0,4,5,0.8,2,5,7,6,4,1,6,1,24,-18,0,2002-03,Allen Iverson,,,17.6,28.9,6.8,4.8,19.1
22002,947,20201088,,PHI vs. HOU,L,43,4,23,0.174,0,2,0.0,0,1,0.0,1,2,3,6,3,0,2,2,8,-19,0,2002-03,Allen Iverson,,,-1.2,26.4,6.7,4.6,16.7
22002,947,20201076,,PHI vs. CHI,W,45,8,14,0.571,0,2,0.0,8,12,0.667,0,1,1,12,3,0,6,3,24,14,0,2002-03,Allen Iverson,,,20.3,26.3,7.7,4.6,18.6
22002,947,20201063,,PHI @ ORL,W,50,15,31,0.484,2,3,0.667,10,14,0.714,2,4,6,6,3,0,5,2,42,6,0,2002-03,Allen Iverson,,,28.7,28.7,7.4,4.8,20.7
22002,947,20201048,,PHI @ ATL,W,44,17,25,0.68,0,1,0.0,4,5,0.8,1,2,3,9,8,0,5,0,38,26,0,2002-03,Allen Iverson,,,37.5,29.0,7.7,4.5,21.5
22002,947,20201037,,PHI vs. GSW,L,44,8,22,0.364,0,1,0.0,12,14,0.857,2,4,6,10,5,1,3,5,28,2,0,2002-03,Allen Iverson,,,25.3,27.6,8.1,4.3,20.8
22002,947,20201023,,PHI @ IND,W,45,9,26,0.346,1,6,0.167,3,7,0.429,1,3,4,10,2,0,6,2,22,8,0,2002-03,Allen Iverson,,,9.6,26.8,8.1,4.0,19.3
22002,947,20201004,,PHI @ TOR,W,43,14,25,0.56,1,3,0.333,3,4,0.75,1,0,1,7,5,2,2,1,32,17,0,2002-03,Allen Iverson,,,29.3,28.0,7.7,3.7,20.9
22002,947,20200984,,PHI vs. ATL,L,45,9,27,0.333,1,4,0.25,6,10,0.6,0,3,3,12,1,0,3,4,25,-6,0,2002-03,Allen Iverson,,,13.8,28.0,8.6,3.8,20.8
22002,947,20200981,,PHI @ DET,L,33,2,11,0.182,0,1,0.0,1,2,0.5,0,1,1,7,2,0,3,1,5,-27,0,2002-03,Allen Iverson,,,1.5,24.8,8.5,3.5,18.2
22002,947,20200963,,PHI @ MIA,W,43,13,25,0.52,2,4,0.5,4,6,0.667,0,4,4,6,2,0,3,1,32,18,0,2002-03,Allen Iverson,,,22.9,25.6,8.5,3.2,18.8
22002,947,20200948,,PHI @ NJN,W,46,11,24,0.458,3,5,0.6,6,6,1.0,0,3,3,5,6,0,4,2,31,7,0,2002-03,Allen Iverson,,,24.2,27.9,8.4,3.2,21.3
22002,947,20200933,,PHI vs. POR,W,44,9,21,0.429,0,3,0.0,4,4,1.0,0,4,4,9,4,0,0,2,22,11,0,2002-03,Allen Iverson,,,21.6,27.7,8.1,3.5,21.4
22002,947,20200922,,PHI vs. IND,W,45,7,22,0.318,1,5,0.2,16,19,0.842,0,2,2,6,2,1,4,0,31,1,0,2002-03,Allen Iverson,,,20.7,26.6,8.1,3.1,20.6
22002,947,20200901,,PHI @ LAL,L,47,12,28,0.429,0,3,0.0,6,9,0.667,0,4,4,2,4,0,6,1,30,-14,0,2002-03,Allen Iverson,,,14.2,25.8,7.4,3.2,18.3
22002,947,20200891,,PHI @ SEA,W,46,15,27,0.556,2,4,0.5,8,8,1.0,0,1,1,4,3,0,0,1,40,7,0,2002-03,Allen Iverson,,,32.8,27.0,6.8,2.7,19.1
22002,947,20200883,,PHI @ POR,W,42,13,23,0.565,0,2,0.0,10,13,0.769,1,3,4,4,3,0,3,2,36,32,0,2002-03,Allen Iverson,,,27.5,28.4,6.2,2.7,20.8
22002,947,20200861,,PHI @ SAC,L,47,13,23,0.565,3,7,0.429,6,9,0.667,0,5,5,4,5,1,2,0,35,-8,0,2002-03,Allen Iverson,,,30.9,28.7,5.9,3.1,21.0
22002,947,20200857,,PHI @ DEN,W,29,5,16,0.313,0,3,0.0,7,9,0.778,1,3,4,2,0,0,6,6,17,-5,0,2002-03,Allen Iverson,,,1.6,27.9,4.9,3.2,19.8
22002,947,20200834,,PHI vs. UTA,W,33,9,23,0.391,1,3,0.333,5,5,1.0,1,1,2,6,1,0,4,2,24,16,0,2002-03,Allen Iverson,,,12.9,29.8,4.8,3.3,20.9
22002,947,20200822,,PHI vs. MEM,W,45,13,26,0.5,3,4,0.75,5,6,0.833,0,4,4,9,3,0,5,1,34,6,0,2002-03,Allen Iverson,,,25.7,30.0,5.1,3.3,21.2
22002,947,20200803,,PHI vs. CLE,W,40,7,23,0.304,0,2,0.0,9,13,0.692,2,3,5,6,4,0,1,2,23,16,0,2002-03,Allen Iverson,,,16.8,29.2,5.2,3.5,20.5
22002,947,20200786,,PHI @ CLE,W,41,12,23,0.522,1,2,0.5,16,18,0.889,1,1,2,6,4,0,2,3,41,21,0,2002-03,Allen Iverson,,,34.9,31.1,4.9,3.3,21.8
22002,947,20200776,,PHI @ CHI,W,40,12,24,0.5,0,1,0.0,4,7,0.571,3,5,8,9,1,0,2,1,28,22,0,2002-03,Allen Iverson,,,23.3,30.8,5.2,3.9,22.1
22002,947,20200748,,PHI @ NJN,W,46,10,24,0.417,1,5,0.2,11,12,0.917,0,4,4,4,5,0,3,2,32,7,0,2002-03,Allen Iverson,,,24.0,31.0,5.4,3.9,23.0
22002,947,20200735,,PHI vs. ORL,W,42,8,22,0.364,0,1,0.0,4,6,0.667,0,7,7,3,2,0,5,2,20,1,0,2002-03,Allen Iverson,,,7.4,29.0,5.3,4.5,20.5
22002,947,20200720,,PHI vs. CHI,W,52,12,27,0.444,0,3,0.0,12,15,0.8,1,0,1,7,4,0,1,1,36,5,0,2002-03,Allen Iverson,,,28.9,29.0,5.6,4.2,20.6
22002,947,20200699,,PHI vs. NJN,L,38,8,21,0.381,0,2,0.0,12,17,0.706,0,5,5,2,2,0,3,2,28,-22,0,2002-03,Allen Iverson,,,15.6,28.3,5.4,4.2,19.1
22002,947,20200680,,PHI @ MIN,L,42,7,23,0.304,3,7,0.429,4,4,1.0,0,2,2,7,1,0,4,1,21,-16,0,2002-03,Allen Iverson,,,9.8,28.7,5.9,4.0,19.9
22002,947,20200656,,PHI vs. MIA,W,44,8,22,0.364,0,2,0.0,9,15,0.6,1,5,6,5,3,0,5,3,25,2,0,2002-03,Allen Iverson,,,12.9,28.8,5.8,4.4,19.9
22002,947,20200643,,PHI vs. ATL,L,41,14,28,0.5,1,3,0.333,8,10,0.8,2,5,7,2,4,0,5,4,37,-9,0,2002-03,Allen Iverson,,,23.9,29.1,5.1,4.7,19.8
22002,947,20200639,,PHI @ MIL,W,41,8,18,0.444,1,2,0.5,3,3,1.0,1,6,7,5,1,0,1,1,20,32,0,2002-03,Allen Iverson,,,16.2,28.8,5.0,4.9,19.7
22002,947,20200617,,PHI @ MIA,W,45,9,17,0.529,0,1,0.0,7,8,0.875,1,6,7,5,0,0,2,3,25,4,0,2002-03,Allen Iverson,,,19.1,27.2,4.9,5.4,18.1
22002,947,20200603,,PHI vs. DAL,L,42,9,17,0.529,0,2,0.0,7,8,0.875,0,4,4,3,2,0,2,2,25,-16,0,2002-03,Allen Iverson,,,18.8,26.9,4.3,5.0,17.7
22002,947,20200597,,PHI @ DET,W,42,8,25,0.32,0,3,0.0,5,8,0.625,2,4,6,7,4,0,5,3,21,13,0,2002-03,Allen Iverson,,,10.8,25.8,4.6,5.2,16.3
22002,947,20200585,,PHI vs. BOS,L,43,12,22,0.545,0,2,0.0,5,6,0.833,0,2,2,4,5,0,2,1,29,-4,0,2002-03,Allen Iverson,,,24.0,26.7,4.7,4.7,18.0
22002,947,20200566,,PHI @ WAS,W,42,8,24,0.333,1,2,0.5,9,12,0.75,0,2,2,1,0,0,6,2,26,8,0,2002-03,Allen Iverson,,,5.7,25.7,4.1,4.8,15.7
22002,947,20200555,,PHI vs. MIL,L,43,6,18,0.333,1,3,0.333,4,8,0.5,2,7,9,7,1,1,4,3,17,3,0,2002-03,Allen Iverson,,,10.1,24.6,4.6,5.2,15.1
22002,947,20200543,,PHI vs. NJN,W,45,11,25,0.44,4,7,0.571,8,9,0.889,0,7,7,7,2,0,6,1,34,4,0,2002-03,Allen Iverson,,,23.1,25.9,4.6,5.7,16.5
22002,947,20200525,,PHI vs. ORL,L,44,11,24,0.458,0,5,0.0,10,12,0.833,0,3,3,9,3,0,4,3,32,-4,0,2002-03,Allen Iverson,,,23.8,26.6,5.0,5.4,17.6
22002,947,20200504,,PHI vs. NYK,L,44,10,28,0.357,1,5,0.2,9,12,0.75,1,5,6,9,0,0,5,3,30,1,0,2002-03,Allen Iverson,,,15.5,25.9,5.7,5.3,16.7
22002,947,20200491,,PHI vs. DET,L,40,8,19,0.421,0,1,0.0,9,10,0.9,1,3,4,9,2,0,1,6,25,3,0,2002-03,Allen Iverson,,,21.0,26.4,6.1,5.0,17.2
22002,947,20200478,,PHI vs. IND,L,47,11,27,0.407,2,4,0.5,8,12,0.667,1,6,7,6,0,0,1,0,32,-5,0,2002-03,Allen Iverson,,,21.6,27.1,6.2,5.0,17.4
22002,947,20200463,,PHI @ DAL,L,36,11,19,0.579,1,3,0.333,2,4,0.5,1,3,4,3,0,0,4,0,25,-23,0,2002-03,Allen Iverson,,,15.0,27.1,6.2,5.0,17.1
22002,947,20200452,,PHI @ PHX,L,41,4,17,0.235,1,3,0.333,3,5,0.6,0,5,5,6,2,1,3,2,12,-15,0,2002-03,Allen Iverson,,,5.5,26.2,6.1,4.9,16.5
22002,947,20200446,,PHI @ LAC,W,41,10,22,0.455,0,4,0.0,7,9,0.778,0,5,5,5,2,1,4,2,27,10,0,2002-03,Allen Iverson,,,17.7,26.0,6.2,5.2,15.9
